key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_pid,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,practice_resp_rt,practice_keypress_time,practice_resp_keys,prac_presentationInterval,practice_reward_seq,reward_img,cumulative_reward,trial_reward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,block_break_started,practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_keypress_time,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,"[6,15]","[[1,3,2],[3,1,2]]",187.277,0,1.519,188.828,right,1.5,"[1,3,2]",stimuli/card_10_transparent.png,10,10,0,0,0,0,1,182.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,190.632,1,1.888,192.535,left,1,"[1,3,2]",stimuli/card_100_transparent.png,110,100,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,193.838,2,0.692,194.539,left,0.5,"[1,3,2]",stimuli/card_100_transparent.png,210,100,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,195.341,3,0.838,196.192,left,1.5,"[1,3,2]",stimuli/card_100_transparent.png,310,100,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,197.996,4,2.207,200.217,left,1,"[1,3,2]",stimuli/card_100_transparent.png,410,100,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,201.519,5,1.236,202.771,left,1,"[1,3,2]",stimuli/card_100_transparent.png,510,100,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,204.073,6,1.067,205.16,left,0.5,"[3,1,2]",stimuli/card_0_transparent.png,510,0,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,205.962,7,1.114,207.097,left,1,"[3,1,2]",stimuli/card_0_transparent.png,510,0,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,208.399,8,0.626,209.034,up,1.5,"[3,1,2]",stimuli/card_0_transparent.png,510,0,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,210.836,9,0.741,211.589,right,1,"[3,1,2]",stimuli/card_10_transparent.png,520,10,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,212.891,10,1.229,214.127,left,1,"[3,1,2]",stimuli/card_100_transparent.png,620,100,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,215.429,11,1.144,216.581,left,0.5,"[3,1,2]",stimuli/card_0_transparent.png,620,0,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,217.383,12,0.637,218.034,up,1.5,"[3,1,2]",stimuli/card_10_transparent.png,630,10,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,219.837,13,1.464,221.306,right,0.5,"[3,1,2]",stimuli/card_10_transparent.png,640,10,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,222.108,14,0.664,222.776,left,0.5,"[3,1,2]",stimuli/card_0_transparent.png,640,0,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.578,228.57,space,1.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.424,2,"[2,4,7,0,1,3,9,6,8,5]",space,1.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,1,3,"[15,15]","[[3,1,2],[3,1,2]]",232.08,0,right,1.19,233.296,1.5,0.3,"[3,1,2]",0.956554486,stimuli/card_10_transparent.png,10,0,0,0,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,1,3,,,235.101,1,up,0.974,236.101,1.5,0.3,"[3,1,2]",0.580298023,stimuli/card_100_transparent.png,100,1,0,1,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,1,3,,,237.905,2,up,3.082,240.994,1,0.3,"[3,1,2]",0.66899615,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,1,3,,,242.298,3,up,1.767,244.083,1.5,0.3,"[3,1,2]",0.552640235,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,,,1,3,,,245.887,4,up,0.687,246.588,0.5,0.3,"[3,1,2]",0.926051861,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,,,,,,1,3,,,247.39,5,up,0.884,248.291,1,0.3,"[3,1,2]",0.408760799,stimuli/card_100_transparent.png,100,5,0,5,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,520,,,,,,,,,,,,,,,,,,1,3,,,249.594,6,up,1.803,251.414,1.5,0.3,"[3,1,2]",0.191238762,stimuli/card_10_transparent.png,10,6,0,6,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,,,,,,,,,,,,1,3,,,253.217,7,up,0.984,254.219,0.5,0.3,"[3,1,2]",0.777985495,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,,,,,,,,1,3,,,255.02,8,up,0.677,255.705,0.5,0.3,"[3,1,2]",0.232872933,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,820,,,,,,,,,,,,,,,,,,1,3,,,256.508,9,up,1.259,257.776,0.5,0.3,"[3,1,2]",0.230626122,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,920,,,,,,,,,,,,,,,,,,1,3,,,258.578,10,up,0.517,259.111,1,0.3,"[3,1,2]",0.523786761,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,920,,,,,,,,,,,,,,,,,,1,3,,,260.415,11,up,0.66,261.082,1.5,0.3,"[3,1,2]",0.006594193,stimuli/card_0_transparent.png,0,11,0,11,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,1020,,,,,,,,,,,,,,,,,,1,3,,,262.885,12,up,0.628,263.52,1,0.3,"[3,1,2]",0.706073941,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,1120,,,,,,,,,,,,,,,,,,1,3,,,264.823,13,up,1.3,266.141,0.5,0.3,"[3,1,2]",0.973794168,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,1220,,,,,,,,,,,,,,,,,,1,3,,,266.944,14,up,0.802,267.761,1,0.3,"[3,1,2]",0.924207675,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1220],0,0,0,0,1,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,2,5,"[5,15]","[[1,2,3],[3,1,2]]",274.06,0,left,1.77,275.86,0.5,0.3,"[1,2,3]",0.500158342,stimuli/card_100_transparent.png,100,0,0,0,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,2,5,,,276.662,1,left,0.783,277.463,1.5,0.3,"[1,2,3]",0.262237066,stimuli/card_100_transparent.png,100,1,0,1,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,2,5,,,279.267,2,left,0.533,279.818,1.5,0.3,"[1,2,3]",0.605944875,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,2,5,,,281.621,3,left,0.532,282.172,0.5,0.3,"[1,2,3]",0.48626699,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,2,5,,,282.973,4,left,1.244,284.226,0.5,0.3,"[1,2,3]",0.08525589,stimuli/card_0_transparent.png,0,4,0,4,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,2,5,,,285.028,5,left,0.667,285.712,1,0.3,"[3,1,2]",0.011174819,stimuli/card_100_transparent.png,100,5,0,5,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,2,5,,,287.015,6,left,0.856,287.9,1.5,0.3,"[3,1,2]",0.529093846,stimuli/card_0_transparent.png,0,6,0,6,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,2,5,,,289.703,7,right,1.252,290.972,1.5,0.3,"[3,1,2]",0.186892445,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,610,,,,,,,,,,,,,,,,,,2,5,,,292.775,8,right,0.832,293.61,0.5,0.3,"[3,1,2]",0.313070423,stimuli/card_10_transparent.png,10,8,0,8,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,,,,,,,,,,,,2,5,,,294.412,9,right,1.886,296.316,0.5,0.3,"[3,1,2]",0.594962335,stimuli/card_10_transparent.png,10,9,0,9,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,,,,,,,,2,5,,,297.117,10,up,0.673,297.802,1.5,0.3,"[3,1,2]",0.871287166,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,820,,,,,,,,,,,,,,,,,,2,5,,,299.605,11,up,0.885,300.507,1.5,0.3,"[3,1,2]",0.46281133,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,830,,,,,,,,,,,,,,,,,,2,5,,,302.311,12,up,0.817,303.145,1,0.3,"[3,1,2]",0.162533156,stimuli/card_10_transparent.png,10,12,0,12,0,1,,,,,,,,,,
,,,,652044c7e76a0e2c9f6f5e94,B,2024-08-28_14h41.10.416,Slot Machine Game,2023.1.3,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,840,,,,,,,,,,,,,,,,,,2,5,,,304.448,13,up,0.583,305.049,0.5,0.3,"[3,1,2]",0.150772298,stimuli/card_10_transparent.png,10,13,0,13,0,1,,,,,,,,,,
