key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_pid,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,prac_presentationInterval,practice_reward_seq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_resp_rt,practice_keypress_time,practice_resp_keys,reward_img,cumulative_reward,trial_reward,block_break_started,practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_keypress_time,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.2848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1030],0,0,0,0,1,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,2,5,"[5,15]","[[1,2,3],[3,1,2]]",299.2949,0,2,0.7982,300.121,1,0.3,"[1,2,3]",0.818895903,stimuli/card_10_transparent.png,10,0,0,0,0,1,,,,,,,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,2,5,,,301.4216,1,3,0.6545,302.0886,0.5,0.3,"[1,2,3]",0.750494641,stimuli/card_0_transparent.png,0,1,0,1,0,1,,,,,,,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,2,5,,,302.889,2,1,1.115,304.023,1.5,0.3,"[1,2,3]",0.709166735,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,2,5,,,305.8239,3,1,0.612700001,306.4574,0.5,0.3,"[1,2,3]",0.394585726,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,2,5,,,307.2581,4,1,1.6311,308.9089,1.5,0.3,"[1,2,3]",0.422996513,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,2,5,,,310.7096,5,1,0.611900001,311.3265,0.5,0.3,"[3,1,2]",0.564956273,stimuli/card_0_transparent.png,0,5,0,5,0,1,,,,,,,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,2,5,,,312.1268,6,2,0.7177,312.8606,1.5,0.3,"[3,1,2]",0.326636197,stimuli/card_100_transparent.png,100,6,0,6,0,1,,,,,,,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,2,5,,,314.6614,7,2,0.5909,315.2618,0.5,0.3,"[3,1,2]",0.851113028,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610,,,,,,,,,,,,,2,5,,,316.062,8,2,0.7184,316.7958,1.5,0.3,"[3,1,2]",0.583629694,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,,,,,,,,,,,,,2,5,,,318.5969,9,2,1.1316,319.7473,1.5,0.3,"[3,1,2]",0.505769475,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,5f73f37ed13ce303cc14ae35,B,2024-08-23_22h47.05.038,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,,,,,,,,,,,,,2,5,,,321.5482,10,2,1.6584,323.2156,1,0.3,"[3,1,2]",0.06656684,stimuli/card_0_transparent.png,0,10,0,10,0,1,,,,,,,,,,
