key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_id,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,prac_presentationInterval,"practice_reward_seq: 2,1,3",practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_resp_rt,practice_resp_duration,practice_resp_keys,reward_img,cumulative_reward,trial_reward,"practice_reward_seq: 2,3,1",block_break_started,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_duration,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,3,7,,,2014.5993,13,right,0.367,,0.5,0.3,"[2,3,1]",0.049749872,stimuli/card_0_transparent.png,0,13,0,13,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,3,7,,,2016.2981,14,right,0.1689,,1.5,0.3,"[2,3,1]",0.871694624,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[940,730,350]",2,0,2,0,1,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,4,4,"[7,15]","[[2,3,1],[1,2,3]]",2023.8125,0,left,2.393,,1.5,0.3,"[2,3,1]",0.586981609,stimuli/card_10_transparent.png,10,0,0,0,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,4,4,,,2028.53,1,left,1.9702,,0.5,0.3,"[2,3,1]",0.81791846,stimuli/card_10_transparent.png,10,1,0,1,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,4,4,,,2031.8343,2,up,0.0684,,0.5,0.3,"[2,3,1]",0.530819805,stimuli/card_0_transparent.png,0,2,0,2,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,4,4,,,2033.2498,3,up,0.0342,,1,0.3,"[2,3,1]",0.306707297,stimuli/card_0_transparent.png,0,3,0,3,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,4,4,,,2035.1143,4,right,0.0062,,0.5,0.3,"[2,3,1]",0.620913001,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,4,4,,,2036.439,5,right,1.0513,,0.5,0.3,"[2,3,1]",0.164114792,stimuli/card_10_transparent.png,10,5,0,5,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,4,4,,,2038.8282,6,up,0.7233,,1,0.3,"[2,3,1]",0.700398081,stimuli/card_0_transparent.png,0,6,0,6,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,4,4,,,2041.3914,7,up,1.3321,,0.5,0.3,"[1,2,3]",0.070373982,stimuli/card_0_transparent.png,0,7,0,7,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,4,4,,,2044.043,8,left,0.1261,,1.5,0.3,"[1,2,3]",0.412451103,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,63e541874bfc845f9ff78828,A,2024-07-15_19h11.33.997,Slot Machine Game,2023.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,,,,4,4,,,2046.5042,9,left,1.6063,,1,0.3,"[1,2,3]",0.951897488,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
