key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_pid,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,practice_resp_rt,practice_keypress_time,practice_resp_keys,prac_presentationInterval,practice_reward_seq,reward_img,cumulative_reward,trial_reward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,block_break_started,practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_keypress_time,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,194.22,4,0.585,194.836,up,1,"[2,1,3]",stimuli/card_0_transparent.png,310,0,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,196.136,5,0.547,196.702,up,0.5,"[2,1,3]",stimuli/card_100_transparent.png,410,100,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,197.503,6,0.667,198.186,up,1,"[2,1,3]",stimuli/card_100_transparent.png,510,100,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,199.486,7,0.601,200.103,up,0.5,"[2,1,3]",stimuli/card_0_transparent.png,510,0,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,200.904,8,1.813,202.753,up,1,"[2,1,3]",stimuli/card_100_transparent.png,610,100,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,204.053,9,0.616,204.686,up,1.5,"[2,3,1]",stimuli/card_0_transparent.png,610,0,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,206.487,10,0.502,207.02,up,1.5,"[2,3,1]",stimuli/card_0_transparent.png,610,0,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,208.82,11,0.759,209.587,up,0.5,"[2,3,1]",stimuli/card_0_transparent.png,610,0,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,210.387,12,0.51,210.903,up,1,"[2,3,1]",stimuli/card_0_transparent.png,610,0,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,212.203,13,0.579,212.786,up,0.5,"[2,3,1]",stimuli/card_100_transparent.png,710,100,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,213.587,14,0.652,214.27,up,0.5,"[2,3,1]",stimuli/card_0_transparent.png,710,0,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,"[6,15]","[[1,3,2],[3,1,2]]",220.105,0,0.968,221.104,left,1,"[1,3,2]",stimuli/card_100_transparent.png,100,100,0,0,0,0,1,215.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,222.404,1,0.701,223.137,left,1.5,"[1,3,2]",stimuli/card_100_transparent.png,200,100,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,224.937,2,3.053,228.004,left,1.5,"[1,3,2]",stimuli/card_100_transparent.png,300,100,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,229.805,3,0.779,230.604,left,1.5,"[1,3,2]",stimuli/card_0_transparent.png,300,0,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,232.404,4,0.598,233.021,left,1,"[1,3,2]",stimuli/card_100_transparent.png,400,100,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,234.322,5,0.57,234.921,left,0.5,"[1,3,2]",stimuli/card_100_transparent.png,500,100,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,235.721,6,1.284,237.021,left,1,"[3,1,2]",stimuli/card_0_transparent.png,500,0,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,238.321,7,0.579,238.92,left,1.5,"[3,1,2]",stimuli/card_0_transparent.png,500,0,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,240.721,8,3.102,243.839,left,0.5,"[3,1,2]",stimuli/card_0_transparent.png,500,0,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,244.637,9,0.641,245.288,left,1.5,"[3,1,2]",stimuli/card_0_transparent.png,500,0,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,247.089,10,0.751,247.872,left,1,"[3,1,2]",stimuli/card_0_transparent.png,500,0,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,249.171,11,0.533,249.722,left,1.5,"[3,1,2]",stimuli/card_0_transparent.png,500,0,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,251.522,12,1.38,252.938,left,0.5,"[3,1,2]",stimuli/card_0_transparent.png,500,0,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,253.739,13,0.653,254.422,left,1,"[3,1,2]",stimuli/card_0_transparent.png,500,0,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,255.722,14,1.27,257.021,left,1.5,"[3,1,2]",stimuli/card_100_transparent.png,600,100,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.821,263.823,space,2.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.59,3,"[0,4,6,3,5,7,8,1,9,2]",space,3.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,1,1,"[12,15]","[[2,1,3],[2,3,1]]",270.126,0,left,0.566,270.722,0.5,0.3,"[2,1,3]",0.921132678,stimuli/card_10_transparent.png,10,0,0,0,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,1,1,,,271.523,1,up,0.951,272.505,1,0.3,"[2,1,3]",0.303122043,stimuli/card_100_transparent.png,100,1,0,1,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,1,1,,,273.806,2,up,0.718,274.556,0.5,0.3,"[2,1,3]",0.318991313,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,1,1,,,275.355,3,up,0.635,276.005,1,0.3,"[2,1,3]",0.954276304,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,,,1,1,,,277.306,4,up,1.539,278.872,1,0.3,"[2,1,3]",0.515844681,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,,,1,1,,,280.173,5,up,1.001,281.19,1,0.3,"[2,1,3]",0.032963177,stimuli/card_0_transparent.png,0,5,0,5,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,,,,,,1,1,,,282.49,6,up,0.869,283.39,1.5,0.3,"[2,1,3]",0.306804599,stimuli/card_100_transparent.png,100,6,0,6,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,610,,,,,,,,,,,,,,,,,,1,1,,,285.19,7,up,0.932,286.138,1.5,0.3,"[2,1,3]",0.85769932,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,710,,,,,,,,,,,,,,,,,,1,1,,,287.94,8,up,0.8,288.773,0.5,0.3,"[2,1,3]",0.285191637,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,810,,,,,,,,,,,,,,,,,,1,1,,,289.572,9,up,0.668,290.256,1,0.3,"[2,1,3]",0.318680954,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,910,,,,,,,,,,,,,,,,,,1,1,,,291.556,10,up,1.068,292.639,0.5,0.3,"[2,1,3]",0.608317949,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,,,,,,,,,,,,,,,,,,1,1,,,293.44,11,up,0.733,294.189,1,0.3,"[2,1,3]",0.718450339,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,,,,,,,,,,,,,,,,,,1,1,,,295.489,12,up,0.652,296.156,0.5,0.3,"[2,3,1]",0.260258762,stimuli/card_0_transparent.png,0,12,0,12,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,,,,,,,,,,,,,,,,,,1,1,,,296.956,13,up,0.753,297.724,1.5,0.3,"[2,3,1]",0.731133583,stimuli/card_0_transparent.png,0,13,0,13,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,,,,,,,,,,,,,,,,,,1,1,,,299.523,14,up,0.571,300.106,1,0.3,"[2,3,1]",0.454459745,stimuli/card_0_transparent.png,0,14,0,14,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1010],0,0,0,0,1,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,2,5,"[5,15]","[[1,2,3],[3,1,2]]",306.425,0,left,1.164,307.607,1.5,0.3,"[1,2,3]",0.179267159,stimuli/card_10_transparent.png,10,0,0,0,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,2,5,,,309.407,1,up,0.516,309.939,1,0.3,"[1,2,3]",0.725173245,stimuli/card_10_transparent.png,10,1,0,1,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,2,5,,,311.241,2,right,2.228,313.49,0.5,0.3,"[1,2,3]",0.046014659,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,2,5,,,314.29,3,right,0.529,314.823,0.5,0.3,"[1,2,3]",0.582022846,stimuli/card_0_transparent.png,0,3,0,3,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,2,5,,,315.624,4,right,0.534,316.174,1.5,0.3,"[1,2,3]",0.223800194,stimuli/card_0_transparent.png,0,4,0,4,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,2,5,,,317.973,5,right,2.016,320.008,0.5,0.3,"[3,1,2]",0.044927599,stimuli/card_0_transparent.png,0,5,0,5,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,2,5,,,320.808,6,right,0.787,321.624,0.5,0.3,"[3,1,2]",0.372554353,stimuli/card_10_transparent.png,10,6,0,6,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,,,2,5,,,322.425,7,up,0.774,323.225,1,0.3,"[3,1,2]",0.996036649,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,2,5,,,324.524,8,up,0.744,325.291,1.5,0.3,"[3,1,2]",0.152430779,stimuli/card_10_transparent.png,10,8,0,8,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,,,,,,,,,,,,,,,,2,5,,,327.091,9,up,0.586,327.691,1.5,0.3,"[3,1,2]",0.606446319,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,2,5,,,329.491,10,up,0.617,330.124,0.5,0.3,"[3,1,2]",0.144650286,stimuli/card_10_transparent.png,10,10,0,10,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,2,5,,,330.924,11,up,0.784,331.724,0.5,0.3,"[3,1,2]",0.199585799,stimuli/card_10_transparent.png,10,11,0,11,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,460,,,,,,,,,,,,,,,,,,2,5,,,332.525,12,up,1.056,333.609,1,0.3,"[3,1,2]",0.627317899,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,560,,,,,,,,,,,,,,,,,,2,5,,,334.907,13,up,1.219,336.141,0.5,0.3,"[3,1,2]",0.290442308,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,5dd31871c5faa232d3c20365,B,2024-08-30_13h12.26.759,Slot Machine Game,2023.1.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,660,,,,,,,,,,,,,,,,,,2,5,,,336.941,14,up,1,337.958,0.5,0.3,"[3,1,2]",0.465554852,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
