key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_id,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,practice_resp_rt,practice_resp_duration,practice_resp_keys,prac_presentationInterval,"practice_reward_seq: 2,1,3",reward_img,cumulative_reward,trial_reward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,"practice_reward_seq: 2,3,1",block_break_started,"practice_reward_seq: 1,3,2","practice_reward_seq: 3,1,2",practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_duration,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
0.0004,space,2.6044,,5fe146b36a3657bd99f9c179,A,2024-05-18_09h33.08.904,Slot Machine Game,2023.1.3,Win32,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5fe146b36a3657bd99f9c179,A,2024-05-18_09h33.08.904,Slot Machine Game,2023.1.3,Win32,57.14285714,2.6237,space,8.5477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5fe146b36a3657bd99f9c179,A,2024-05-18_09h33.08.904,Slot Machine Game,2023.1.3,Win32,57.14285714,,,,,11.1902,space,27.7442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5fe146b36a3657bd99f9c179,A,2024-05-18_09h33.08.904,Slot Machine Game,2023.1.3,Win32,57.14285714,,,,,,,,,38.9955,space,10.7155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5fe146b36a3657bd99f9c179,A,2024-05-18_09h33.08.904,Slot Machine Game,2023.1.3,Win32,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5fe146b36a3657bd99f9c179,A,2024-05-18_09h33.08.904,Slot Machine Game,2023.1.3,Win32,57.14285714,,,,,,,,,,,,,192.6515,n,3.6952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5fe146b36a3657bd99f9c179,A,2024-05-18_09h33.08.904,Slot Machine Game,2023.1.3,Win32,57.14285714,,,,,,,,,,,,,,,,,"[9,15]","[[2,1,3],[2,3,1]]",196.3827,0,4.0566,,left,0.5,,stimuli/card_10_transparent.png,10,10,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5fe146b36a3657bd99f9c179,A,2024-05-18_09h33.08.904,Slot Machine Game,2023.1.3,Win32,57.14285714,,,,,,,,,,,,,,,,,,,201.7426,1,0.3907,,left,0.5,,stimuli/card_10_transparent.png,20,10,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5fe146b36a3657bd99f9c179,A,2024-05-18_09h33.08.904,Slot Machine Game,2023.1.3,Win32,57.14285714,,,,,,,,,,,,,,,,,,,203.458,2,0.4678,,right,1.5,,stimuli/card_0_transparent.png,20,0,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5fe146b36a3657bd99f9c179,A,2024-05-18_09h33.08.904,Slot Machine Game,2023.1.3,Win32,57.14285714,,,,,,,,,,,,,,,,,,,206.2514,3,1.3355,,up,0.5,,stimuli/card_100_transparent.png,120,100,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5fe146b36a3657bd99f9c179,A,2024-05-18_09h33.08.904,Slot Machine Game,2023.1.3,Win32,57.14285714,,,,,,,,,,,,,,,,,,,208.9082,4,0.0353,,up,0.5,,stimuli/card_100_transparent.png,220,100,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5fe146b36a3657bd99f9c179,A,2024-05-18_09h33.08.904,Slot Machine Game,2023.1.3,Win32,57.14285714,,,,,,,,,,,,,,,,,,,210.276,5,0.0181,,up,1,,stimuli/card_100_transparent.png,320,100,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5fe146b36a3657bd99f9c179,A,2024-05-18_09h33.08.904,Slot Machine Game,2023.1.3,Win32,57.14285714,,,,,,,,,,,,,,,,,,,212.1251,6,1.8826,,up,1,,stimuli/card_100_transparent.png,420,100,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5fe146b36a3657bd99f9c179,A,2024-05-18_09h33.08.904,Slot Machine Game,2023.1.3,Win32,57.14285714,,,,,,,,,,,,,,,,,,,215.8276,7,0.0924,,up,0.5,,stimuli/card_100_transparent.png,520,100,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5fe146b36a3657bd99f9c179,A,2024-05-18_09h33.08.904,Slot Machine Game,2023.1.3,Win32,57.14285714,,,,,,,,,,,,,,,,,,,217.2426,8,1.7017,,up,1.5,,stimuli/card_0_transparent.png,520,0,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
