key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_pid,path_id,date,expName,psychopyVersion,OS,frameRate,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,prac_presentationInterval,practice_reward_seq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_resp_rt,practice_keypress_time,practice_resp_keys,reward_img,cumulative_reward,trial_reward,block_break_started,practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_keypress_time,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,240.6397,4,1.5,"[2,1,3]",4,0,4,0,1,4.3504,245.0227,up,stimuli/card_100_transparent.png,300,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,246.8222,5,1,"[2,1,3]",5,0,5,0,1,1.4845,248.339,up,stimuli/card_100_transparent.png,400,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,249.639,6,0.5,"[2,1,3]",6,0,6,0,1,0.9577,250.6221,up,stimuli/card_10_transparent.png,410,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,251.4219,7,1.5,"[2,1,3]",7,0,7,0,1,1.5241,252.9717,up,stimuli/card_100_transparent.png,510,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,254.772,8,1.5,"[2,1,3]",8,0,8,0,1,0.7748,255.572,up,stimuli/card_100_transparent.png,610,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,257.3719,9,1.5,"[2,3,1]",9,0,9,0,1,1.3335,258.7386,up,stimuli/card_0_transparent.png,610,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,260.5378,10,0.5,"[2,3,1]",10,0,10,0,1,0.5342,261.105,up,stimuli/card_0_transparent.png,610,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,261.9049,11,0.5,"[2,3,1]",11,0,11,0,1,0.8213,262.7549,up,stimuli/card_0_transparent.png,610,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,263.5545,12,1.5,"[2,3,1]",12,0,12,0,1,1.0767,264.655,up,stimuli/card_0_transparent.png,610,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,266.4547,13,1,"[2,3,1]",13,0,13,0,1,1.6592,268.1389,up,stimuli/card_100_transparent.png,710,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,269.4376,14,1,"[2,3,1]",14,0,14,0,1,0.684,270.1546,up,stimuli/card_0_transparent.png,710,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,"[6,15]","[[1,3,2],[3,1,2]]",276.4868,0,1.5,"[1,3,2]",0,0,0,0,1,0.8655,277.3873,right,stimuli/card_10_transparent.png,10,10,271.4854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,279.187,1,0.5,"[1,3,2]",1,0,1,0,1,0.6412,279.8538,up,stimuli/card_0_transparent.png,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,280.6534,2,1.5,"[1,3,2]",2,0,2,0,1,0.7516,281.4369,up,stimuli/card_0_transparent.png,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,283.2367,3,0.5,"[1,3,2]",3,0,3,0,1,2.4513,285.7203,up,stimuli/card_0_transparent.png,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,286.5201,4,1.5,"[1,3,2]",4,0,4,0,1,1.1541,287.7035,right,stimuli/card_10_transparent.png,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,289.5032,5,1,"[1,3,2]",5,0,5,0,1,1.6183,291.1534,left,stimuli/card_100_transparent.png,120,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,292.4529,6,1.5,"[3,1,2]",6,0,6,0,1,1.0843,293.5699,left,stimuli/card_0_transparent.png,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,295.3692,7,1.5,"[3,1,2]",7,0,7,0,1,1.0849,296.4773,left,stimuli/card_0_transparent.png,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,298.269,8,1.5,"[3,1,2]",8,0,8,0,1,0.9682,299.2695,right,stimuli/card_10_transparent.png,130,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,301.0691,9,1,"[3,1,2]",9,0,9,0,1,1.3211,302.4188,right,stimuli/card_10_transparent.png,140,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,303.719,10,0.5,"[3,1,2]",10,0,10,0,1,0.8678,304.6189,left,stimuli/card_100_transparent.png,240,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,305.4189,11,0.5,"[3,1,2]",11,0,11,0,1,2.1713,307.6189,up,stimuli/card_100_transparent.png,340,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,308.4188,12,1,"[3,1,2]",12,0,12,0,1,1.4057,309.8521,up,stimuli/card_100_transparent.png,440,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,311.1519,13,1,"[3,1,2]",13,0,13,0,1,1.3197,312.5018,up,stimuli/card_10_transparent.png,450,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,313.8016,14,1.5,"[3,1,2]",14,0,14,0,1,0.5181,314.3519,left,stimuli/card_0_transparent.png,450,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.1514,321.1539,space,4.6212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.8037,2,"[2,4,7,0,1,3,9,6,8,5]",space,4.2961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,3,"[15,15]","[[3,1,2],[3,1,2]]",330.1708,0,left,3.0325,333.2347,0.5,0.3,"[3,1,2]",0.687596649,stimuli/card_0_transparent.png,0,0,0,0,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,334.0354,1,,,,1.5,0.3,,,,,1,0,1,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,3,,,339.5523,2,right,1.3077,340.8868,1.5,0.3,"[3,1,2]",0.069078377,stimuli/card_0_transparent.png,0,2,0,2,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,3,,,342.6837,3,left,0.9014,343.617,1,0.3,"[3,1,2]",0.280372163,stimuli/card_0_transparent.png,0,3,0,3,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,1,3,,,344.9168,4,up,1.0031,345.9504,1,0.3,"[3,1,2]",0.152029725,stimuli/card_10_transparent.png,10,4,0,4,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,1,3,,,347.2501,5,up,0.667,347.9498,0.5,0.3,"[3,1,2]",0.584321088,stimuli/card_100_transparent.png,100,5,0,5,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,1,3,,,348.7499,6,up,0.9516,349.7343,1.5,0.3,"[3,1,2]",0.471688637,stimuli/card_100_transparent.png,100,6,0,6,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,1,3,,,351.5331,7,up,0.5932,352.1507,0.5,0.3,"[3,1,2]",0.407852694,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,1,3,,,352.9497,8,up,1.1385,354.1169,0.5,0.3,"[3,1,2]",0.243954096,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,1,3,,,354.9163,9,up,0.5056,355.4495,0.5,0.3,"[3,1,2]",0.831345316,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610,,,,,,,,,,,,,1,3,,,356.2497,10,up,0.6514,356.9327,1.5,0.3,"[3,1,2]",0.514628857,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,,,,,,,,,,,,,1,3,,,358.7324,11,up,1.158,359.9159,1.5,0.3,"[3,1,2]",0.965911704,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,,,,,,,,,,,,,1,3,,,361.7158,12,up,0.5775,362.3167,1,0.3,"[3,1,2]",0.905327248,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,,,,,,,,,,,,,1,3,,,363.6159,13,up,0.5007,364.1486,0.5,0.3,"[3,1,2]",0.009146089,stimuli/card_0_transparent.png,0,13,0,13,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910,,,,,,,,,,,,,1,3,,,364.9487,14,up,1.3514,366.3336,1.5,0.3,"[3,1,2]",0.425494393,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.1324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[910],0,0,0,0,1,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,2,5,"[5,15]","[[1,2,3],[3,1,2]]",373.1673,0,up,1.8409,375.0315,0.5,0.3,"[1,2,3]",0.47174541,stimuli/card_10_transparent.png,10,0,0,0,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,2,5,,,375.8313,1,up,0.8643,376.7312,1.5,0.3,"[1,2,3]",0.696453619,stimuli/card_10_transparent.png,10,1,0,1,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,2,5,,,378.5311,2,left,0.9526,379.5145,0.5,0.3,"[1,2,3]",0.882032549,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,2,5,,,380.3143,3,left,1.2527,381.5977,1,0.3,"[1,2,3]",0.834760864,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,,,,,,,,,,,,,2,5,,,382.8971,4,left,0.5524,383.4807,1.5,0.3,"[1,2,3]",0.213209309,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,,,,,,,,,,,,,2,5,,,385.2806,5,left,0.5223,385.8307,1.5,0.3,"[3,1,2]",0.880844623,stimuli/card_0_transparent.png,0,5,0,5,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,2,5,,,387.6303,6,right,1.2507,388.9133,0.5,0.3,"[3,1,2]",0.526029266,stimuli/card_10_transparent.png,10,6,0,6,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,,,,,,,,,,,,,2,5,,,389.7134,7,up,0.9243,390.6637,1.5,0.3,"[3,1,2]",0.43189862,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,,,,,,,,,,,,,2,5,,,392.4633,8,up,0.5931,393.0801,1,0.3,"[3,1,2]",0.862567928,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,,,,,,,,2,5,,,394.3802,9,up,0.9534,395.3635,1.5,0.3,"[3,1,2]",0.428555017,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,,,,,,,,2,5,,,397.1632,10,up,0.9175,398.1131,1,0.3,"[3,1,2]",0.044439822,stimuli/card_0_transparent.png,0,10,0,10,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,,,,,,,,,,,,,2,5,,,399.4129,11,right,0.7104,400.1465,1.5,0.3,"[3,1,2]",0.126820637,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,,,,,,,,,,,,,2,5,,,401.9457,12,right,1.4929,403.4629,1,0.3,"[3,1,2]",0.644109233,stimuli/card_10_transparent.png,10,12,0,12,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,,,,,,,,,,,,,2,5,,,404.7628,13,right,0.6847,405.4799,1.5,0.3,"[3,1,2]",0.650650463,stimuli/card_10_transparent.png,10,13,0,13,0,1,,,,,,,,,,
,,,,65be01834062b6540bf90833,B,2024-08-16_15h42.27.420,Slot Machine Game,2023.1.3,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,,,,,,,,,,,,,2,5,,,407.2793,14,up,0.9226,408.2292,1,0.3,"[3,1,2]",0.059495068,stimuli/card_0_transparent.png,0,14,0,14,0,1,,,,,,,,,,
